mode,precision,layer,depth,head,query_cosine_d5,memory_raw_logit,memory_effective_logit,memory_vs_max_other,memory_attention_weight,fixed_d5_query_content_logit,fixed_d5_query_memory_minus_blank_logit
phase2,fp32,1,4,2,0.9999669925803136,44.731258392333984,39.18608093261719,52.7991943359375,0.9208098649978638,44.814711246518215,60.32991615751259
phase2,fp32,1,4,3,0.9999854596836524,73.65385437011719,68.10868072509766,88.58380889892578,1.0,73.62462422256141,70.75921166552361
phase2,fp32,1,4,4,0.999991703953986,-414.6268615722656,-420.17205810546875,-619.6516723632812,0.0,-415.23403593993805,-3.827564772671977
phase2,fp32,1,4,5,0.9999350765602563,69.09586334228516,63.550682067871094,56.24235916137695,0.7337204217910767,69.1354681732938,105.99151261410516
phase2,fp32,1,4,6,0.9999736132155291,37.334251403808594,31.789073944091797,84.86299896240234,1.0,37.36064878857016,51.17328811940153
phase2,fp32,1,4,7,0.9999883631173188,-207.4573516845703,-213.00253295898438,-272.5480041503906,0.0,-207.09145942324875,0.577834181469765
phase2,fp32,0,5,0,1.0,-3.571852922439575,-10.503324508666992,-12.834554672241211,2.3379137928714044e-05,-3.5718528558623235,0.0014276147387189617
phase2,fp32,0,5,1,1.0,-4.398877143859863,-11.33034896850586,-14.166361808776855,1.7418540210201172e-06,-4.3988773260487815,0.004210206574117987
phase2,fp32,0,5,2,1.0,7.4857892990112305,0.554317831993103,-0.6083312034606934,0.5301152467727661,7.485789661590603,-2.8925279329304354
phase2,fp32,0,5,3,1.0,-49.05559158325195,-55.987060546875,-135.7873077392578,2.1019476964872256e-44,-49.05559154724457,-1.154598757092118e-05
phase2,fp32,0,5,4,1.0,-5.1545844078063965,-12.08605670928955,-25.610687255859375,2.6219646453995438e-09,-5.1545846960094766,-3.1195458845013655
phase2,fp32,0,5,5,1.0,38.4256591796875,31.494190216064453,36.0527229309082,0.9999772310256958,38.42566072072187,-2.031749209549065e-05
phase2,fp32,0,5,6,1.0,-0.7797542810440063,-7.711226463317871,-8.78123664855957,0.0004966382985003293,-0.7797542905629486,-1.847926227008358
phase2,fp32,0,5,7,1.0,-7.159696102142334,-14.091168403625488,-22.030750274658203,1.1066687122252006e-08,-7.159696039971491,0.0018982589548814815
phase2,fp32,1,5,0,1.0,134.13272094726562,127.20123291015625,-386.9255065917969,0.0,134.1327034485849,-12.968127803707063
phase2,fp32,1,5,1,1.0,47.711021423339844,40.7795524597168,86.93485260009766,1.0,47.71102629646221,60.503031070624615
phase2,fp32,1,5,2,1.0,44.8147087097168,37.88323974609375,51.18812942504883,0.9176300168037415,44.814711246518215,60.32991615751259
phase2,fp32,1,5,3,1.0,73.62462615966797,66.69315338134766,87.13768005371094,1.0,73.62462422256141,70.88095382592658
phase2,fp32,1,5,4,1.0,-415.1826171875,-422.1141052246094,-623.690185546875,0.0,-415.1826404365156,-3.0758349817972053
phase2,fp32,1,5,5,1.0,69.1354751586914,62.20399856567383,54.146507263183594,0.7081689834594727,69.1354681732938,105.99774049815349
phase2,fp32,1,5,6,1.0,37.36064910888672,30.429174423217773,83.6683120727539,1.0,37.36064878857016,51.14257227948791
phase2,fp32,1,5,7,1.0,-207.16024780273438,-214.09170532226562,-273.4590148925781,0.0,-207.16024010390248,-0.18940182962885943
phase2,fp32,0,6,0,1.0,-3.572922945022583,-11.8906888961792,-14.221919059753418,5.848348791914759e-06,-3.5729227557997363,0.00035771500535863485
phase2,fp32,0,6,1,1.0,-4.402034759521484,-12.71980094909668,-15.555813789367676,4.342286104019877e-07,-4.402034510091404,0.0010531244315051189
phase2,fp32,0,6,2,1.0,7.516842842102051,-0.8009229898452759,-1.9635721445083618,0.4355047643184662,7.516843186701557,-2.8614747179526394
phase2,fp32,0,6,3,1.0,-49.055580139160156,-57.37334060668945,-137.173583984375,5.605193857299268e-45,-49.055579789032734,-1.3324995339625278e-06
phase2,fp32,0,6,4,1.0,-5.131415367126465,-13.449182510375977,-26.97381591796875,6.692869591873318e-10,-5.131415525815809,-3.0963767710188406
phase2,fp32,0,6,5,1.0,38.42567825317383,30.10791015625,34.666446685791016,0.9999090433120728,38.42567634543683,-4.58987193178717e-06
phase2,fp32,0,6,6,1.0,-0.7253246307373047,-9.0430908203125,-10.113101959228516,0.00014083218411542475,-0.7253246332416821,-1.7934965718700593
phase2,fp32,0,6,7,1.0,-7.1611223220825195,-15.478887557983398,-23.418468475341797,2.765135898030735e-09,-7.161121135003706,0.0004731668275208613
phase2,fp32,1,6,0,0.9999752487506607,135.06991577148438,126.75215911865234,-388.7752380371094,0.0,134.13121146729878,-12.972023658363279
phase2,fp32,1,6,1,0.9999780302768798,47.61665725708008,39.29888916015625,85.66441345214844,1.0,47.71102629646221,60.501052714681826
phase2,fp32,1,6,2,0.9999432796659142,45.010887145996094,36.69312286376953,49.434913635253906,0.9107165336608887,44.814711246518215,60.32991615751259
phase2,fp32,1,6,3,0.999975528612166,73.61717224121094,65.29940032958984,85.69569396972656,1.0,73.62462422256141,70.91668908503091
phase2,fp32,1,6,4,0.9999879453588795,-415.5419921875,-423.8597717285156,-628.6625366210938,0.0,-414.7285831094608,-2.4218962854554653
phase2,fp32,1,6,5,0.9999045580349021,69.2785873413086,60.9608268737793,51.6139030456543,0.685807466506958,69.1354681732938,106.02060719021088
phase2,fp32,1,6,6,0.9999591376425425,37.40933609008789,29.091567993164062,82.67510986328125,1.0,37.36064878857016,51.13489572371922
phase2,fp32,1,6,7,0.9999828782718687,-206.6924285888672,-215.0101776123047,-274.3577575683594,0.0,-207.18925136807192,-0.9924653272744862
phase2,fp32,0,7,0,1.0,-3.5731911659240723,-13.277252197265625,-15.608480453491211,1.4623122979173786e-06,-3.5731910312907402,8.943951435464757e-05
phase2,fp32,0,7,1,1.0,-4.402824401855469,-14.106884956359863,-16.94289779663086,1.0848005160823959e-07,-4.40282443999053,0.00026319161042633445
phase2,fp32,0,7,2,1.0,7.527707099914551,-2.176354169845581,-3.339003801345825,0.3269323706626892,7.527706240668539,-2.8506116543424254
phase2,fp32,0,7,3,1.0,-49.05558395385742,-58.7596435546875,-138.5598907470703,1.401298464324817e-45,-49.055578625198144,-1.6866493340872424e-07
phase2,fp32,0,7,4,1.0,-5.1137309074401855,-14.817791938781738,-28.342422485351562,1.7128436169411287e-10,-5.1137310182942635,-3.078692281016606
phase2,fp32,0,7,5,1.0,38.42567825317383,28.72161865234375,33.280155181884766,0.9996368288993835,38.4256792052465,-1.7298971073553826e-06
phase2,fp32,0,7,6,1.0,-0.6922444701194763,-10.396306037902832,-11.466316223144531,3.7447425711434335e-05,-0.6922444914254958,-1.7604164291491453
phase2,fp32,0,7,7,1.0,-7.161476135253906,-16.865535736083984,-24.805118560791016,6.911894945282882e-10,-7.161476116713975,0.00011818522532138054
phase2,fp32,1,7,0,0.9998817696486046,136.3576202392578,126.65354919433594,-391.631591796875,0.0,134.2507699698409,-12.8560201995758
phase2,fp32,1,7,1,0.9998958222954849,47.509849548339844,37.80579376220703,84.454833984375,1.0,47.71102629646221,60.50051492335673
phase2,fp32,1,7,2,0.9996879183025011,45.22389602661133,35.51982879638672,47.4982795715332,0.9049294590950012,44.814711246518215,60.32991615751259
phase2,fp32,1,7,3,0.9998855116293868,73.61061096191406,63.90654754638672,84.19761657714844,1.0,73.62462422256141,70.92604227948117
phase2,fp32,1,7,4,0.9999448071318664,-415.9156188964844,-425.61968994140625,-634.3939208984375,0.0,-414.20487927963967,-1.8463615347341584
phase2,fp32,1,7,5,0.9996087577130381,69.43708801269531,59.73302459716797,48.75130081176758,0.6725789308547974,69.1354681732938,106.14957072003463
phase2,fp32,1,7,6,0.9998193362609417,37.478538513183594,27.77448081970215,81.86880493164062,1.0,37.36064878857016,51.13297902810008
phase2,fp32,1,7,7,0.9999239362106216,-206.16207885742188,-215.8661651611328,-275.3326110839844,0.0,-207.31534928901837,-1.7989699749732442
phase2,fp32,0,8,0,1.0,-3.5732581615448,-14.663614273071289,-16.994842529296875,3.6559217164722213e-07,-3.573258252906837,2.221789825784064e-05
phase2,fp32,0,8,1,1.0,-4.403021812438965,-15.493377685546875,-18.329391479492188,2.7115191869597766e-08,-4.403021931056121,6.57000753835155e-05
phase2,fp32,0,8,2,1.0,7.533173561096191,-3.5571815967559814,-4.719830513000488,0.2240273505449295,7.533173363116708,-2.845144522631427
phase2,fp32,0,8,3,1.0,-49.05558395385742,-60.14593505859375,-139.94618225097656,0.0,-49.055578618053026,-1.615198170878962e-07
phase2,fp32,0,8,4,1.0,-5.1046857833862305,-16.19504165649414,-29.71967124938965,4.350045323953111e-11,-5.104685772639603,-3.06964701775829
phase2,fp32,0,8,5,1.0,38.425682067871094,27.3353271484375,31.89385986328125,0.998562216758728,38.425680458282635,-4.76820940474576e-07
phase2,fp32,0,8,6,1.0,-0.6687606573104858,-11.759115219116211,-12.829126358032227,9.796930498850998e-06,-0.6687606885434978,-1.7369326211958156
phase2,fp32,0,8,7,1.0,-7.161564826965332,-18.25191879272461,-26.191503524780273,1.727914339388903e-10,-7.161564897908652,2.9404084681403455e-05
phase2,fp32,1,8,0,0.999717198917047,138.14657592773438,127.05621337890625,-395.1524963378906,0.0,134.813305689448,-12.294953148493834
phase2,fp32,1,8,1,0.9997557619520071,47.39390563964844,36.303550720214844,83.1044921875,1.0,47.71102629646221,60.50037508852195
phase2,fp32,1,8,2,0.9992016634217862,45.39439010620117,34.30403518676758,45.445350646972656,0.9000434875488281,44.814711246518215,60.32991615751259
phase2,fp32,1,8,3,0.9997414309679955,73.57307434082031,62.48271560668945,82.70060729980469,1.0,73.62462422256141,70.92840885016612
phase2,fp32,1,8,4,0.9998749629472272,-416.3086853027344,-427.3990173339844,-639.1664428710938,0.0,-413.812171367731,-1.4405841056093371
phase2,fp32,1,8,5,0.9991821441507481,69.56021881103516,58.46986770629883,46.09540557861328,0.6496803164482117,69.1354681732938,106.35724648310577
phase2,fp32,1,8,6,0.9995985969597587,37.55647277832031,26.46611976623535,81.07325744628906,1.0,37.36064878857016,51.13250163530138
phase2,fp32,1,8,7,0.9998291535968393,-205.8489532470703,-216.93930053710938,-276.5428771972656,0.0,-207.74184869738355,-2.5486128360667712
combined-no-decay,bf16,0,2,0,1.0,-0.67315673828125,-0.26300048828125,-5.240837097167969,0.004386764485388994,-0.6728185778483748,-0.10636365320533514
combined-no-decay,bf16,0,2,1,1.0000000000000002,-21.296875,-22.671875,-48.847206115722656,6.748776300104817e-16,-21.297379746642946,-5.902558181976019
combined-no-decay,bf16,0,2,2,1.0000000000000002,-9.05859375,-9.2734375,-9.603113174438477,0.004901030566543341,-9.063176892697811,-9.802916966378689
combined-no-decay,bf16,0,2,3,1.0,-21.638671875,-20.90234375,-23.071094512939453,0.0002991649671457708,-21.611916352063417,-1.122665572911501
combined-no-decay,bf16,0,2,4,1.0000000000000002,-5.8125,-4.4375,-9.899999618530273,0.29930347204208374,-5.799033522605896,-1.1610414385795593
combined-no-decay,bf16,0,2,5,1.0000000000000002,-11.95703125,-11.64453125,-14.424219131469727,1.1520428415678907e-06,-11.956708672922105,-1.913952264469117
combined-no-decay,bf16,0,2,6,1.0000000000000002,3.10107421875,3.101318359375,2.929443359375,0.5434554219245911,3.102723390329629,4.7208754126913846
combined-no-decay,bf16,0,2,7,0.9999999999999998,1.8193359375,3.1978759765625,-5.689623832702637,0.30000001192092896,1.821510252309963,-1.911904338048771
combined-no-decay,bf16,1,2,0,0.9966268723811721,3.041015625,1.859765648841858,-0.2730468809604645,0.40004950761795044,2.715557522588642,10.35343089576927
combined-no-decay,bf16,1,2,1,0.9967302290380594,2.720302104949951,2.9534430503845215,-28.032201766967773,0.30000001192092896,2.3979968835919863,8.099079619100667
combined-no-decay,bf16,1,2,2,0.9987707478920974,6.114355564117432,6.449951171875,3.384777545928955,0.500070333480835,6.186376115189342,14.769452219291997
combined-no-decay,bf16,1,2,3,0.9968116603655126,-25.3984375,-22.981836318969727,-157.90371704101562,1.401298464324817e-45,-27.353179454896598,-5.968666453938932
combined-no-decay,bf16,1,2,4,0.9988162935287079,12.967968940734863,12.572851181030273,31.494670867919922,1.0,13.263309783581644,24.258371087280103
combined-no-decay,bf16,1,2,5,0.9987314842257357,-7.914782524108887,-5.9739990234375,-101.42109680175781,0.20000000298023224,-8.029244441125774,-5.652548693605058
combined-no-decay,bf16,1,2,6,0.9979059229236654,25.408960342407227,23.946971893310547,21.313329696655273,0.5999917387962341,25.069257213496165,66.56927619338748
combined-no-decay,bf16,1,2,7,0.9981671317607794,-28.049999237060547,-27.734375,-72.6210708618164,1.6681209191737878e-10,-28.379363525949884,-28.59665959163103
combined-no-decay,bf16,0,3,0,1.0,-0.212890625,0.197265625,-4.780570983886719,0.0060196686536073685,-0.21285768784582615,0.001048630103468895
combined-no-decay,bf16,0,3,1,1.0000000000000002,-12.2490234375,-13.634765625,-39.810096740722656,4.802452855420629e-14,-12.259327259715064,-3.7437594522343716
combined-no-decay,bf16,0,3,2,1.0000000000000002,1.410400390625,1.191650390625,0.8619753122329712,0.49732446670532227,1.4085117322392762,0.557078440207988
combined-no-decay,bf16,0,3,3,1.0,-13.40625,-12.66015625,-14.828906059265137,6.860932626295835e-05,-13.403163540060632,1.1071921709226444
combined-no-decay,bf16,0,3,4,1.0000000000000002,-4.09375,-2.75,-8.212499618530273,0.2998710572719574,-4.0986272767186165,-0.5129580460488796
combined-no-decay,bf16,0,3,5,1.0000000000000002,-10.0390625,-9.7265625,-12.506250381469727,2.875929340007133e-06,-10.042257357388735,-0.35040073469281197
combined-no-decay,bf16,0,3,6,1.0000000000000002,3.463623046875,3.463623046875,3.291748046875,0.5595427751541138,3.4710194041254,4.084802108001895
combined-no-decay,bf16,0,3,7,0.9999999999999998,1.673187255859375,3.047607421875,-5.839892387390137,0.30000001192092896,1.6756496955640614,0.02729513542726636
combined-no-decay,bf16,1,3,0,0.9981231792370968,3.7279160022735596,2.5142130851745605,-0.03344307094812393,0.400033175945282,3.7036149539140752,9.984422836833982
combined-no-decay,bf16,1,3,1,0.998178753596326,2.2376708984375,2.494952440261841,-28.39975929260254,0.30000001192092896,2.092783040832728,8.618278678040951
combined-no-decay,bf16,1,3,2,0.9991042328053068,6.408886909484863,6.748827934265137,4.109144687652588,0.5001158118247986,6.537011770528625,11.977220652063261
combined-no-decay,bf16,1,3,3,0.9985515389226751,4.7810468673706055,7.222668647766113,-128.67733764648438,1.841470234470273e-32,4.43662831550464,17.317599910963327
combined-no-decay,bf16,1,3,4,0.9983596414688185,15.708203315734863,15.309374809265137,34.20813751220703,1.0,16.06785253389389,21.247660375811392
combined-no-decay,bf16,1,3,5,0.9989559453122794,-1.5158131122589111,0.4022422730922699,-95.16094970703125,0.20000000298023224,-1.4060665850061924,2.3179190213326364
combined-no-decay,bf16,1,3,6,0.9986555212945556,23.758752822875977,22.2842960357666,19.956497192382812,0.5999594926834106,23.65108391843678,55.1173283215976
combined-no-decay,bf16,1,3,7,0.9987149590942416,1.7446496486663818,2.0734572410583496,-44.075584411621094,0.13914398849010468,1.8796995940734633,-0.7159422811469994
combined-no-decay,bf16,0,4,0,1.0,-0.11376953125,0.296142578125,-4.681694030761719,0.0066523244604468346,-0.11371702561154962,-0.030289194080978632
